num,player,time,reb,ast,ste,blo,tov,ppg,win,lose,win_rate,
3887,Dan Gdliford,2.000000,0.200000,0.000000,0.100000,0.400000,0.000000,1.200000,3.000000,8.000000,0.272727,
3888,Chris Monk,2.600000,1.300000,0.100000,0.100000,0.200000,0.500000,1.200000,7.000000,4.000000,0.636364,
3889,Bruno Kapocolo,4.700000,0.600000,0.200000,0.200000,0.100000,0.400000,1.200000,21.000000,2.000000,0.913043,
3890,Jared Rainer,8.200000,2.400000,0.300000,0.200000,0.300000,0.500000,1.200000,16.000000,30.000000,0.347826,
3891,Dan Tayman,6.100000,0.800000,0.900000,0.100000,0.150000,0.400000,1.200000,12.000000,23.000000,0.342857,
3892,Mark Jones_,2.700000,0.300000,0.800000,0.000000,0.000000,0.300000,1.200000,12.000000,23.000000,0.342857,
3893,Tyler Honeycutt,5.000000,1.000000,0.400000,0.200000,0.200000,0.300000,1.200000,8.000000,16.000000,0.333333,
3894,Fabre Melo,5.500000,0.500000,0.000000,0.300000,0.300000,0.200000,1.200000,3.000000,3.000000,0.500000,
3895,Luis Monteiro,3.500000,0.300000,0.100000,0.000000,0.000000,0.300000,1.200000,6.000000,6.000000,0.500000,
3896,Dale Wilkinson,3.800000,0.300000,0.200000,0.000000,0.000000,0.300000,1.200000,14.500000,7.000000,0.674419,
3897,Bob Wood,3.100000,0.500000,0.200000,0.000000,0.000000,0.250000,1.200000,14.500000,7.000000,0.674419,
3898,Finis Dembo,2.400000,0.700000,0.200000,0.000000,0.000000,0.200000,1.200000,23.000000,8.000000,0.741935,
3899,Robert Archibald,7.500000,1.600000,0.400000,0.300000,0.100000,0.400000,1.200000,17.000000,27.000000,0.386364,
3900,Kannil Dickens,4.500000,0.600000,0.100000,0.100000,0.100000,0.200000,1.200000,11.000000,8.000000,0.578947,
3901,Sean Colson,3.400000,0.500000,0.800000,0.100000,0.000000,0.200000,1.200000,5.000000,8.000000,0.384615,
3902,Cornier Rya,7.700000,1.600000,0.800000,0.150000,0.000000,0.200000,1.200000,11.500000,12.000000,0.489362,
3903,Yaroslav Korolev,4.900000,0.500000,0.400000,0.200000,0.000000,0.200000,1.100000,18.000000,16.000000,0.529412,
3904,Steve Goodrich,8.700000,1.200000,0.500000,0.100000,0.100000,0.500000,1.100000,10.000000,11.000000,0.476190,
3905,Cedric Bo,3.700000,1.600000,0.000000,0.000000,0.300000,0.300000,1.100000,5.000000,2.000000,0.714286,
3906,Orlando Graham,3.100000,1.600000,0.000000,0.000000,0.000000,0.300000,1.100000,2.000000,5.000000,0.285714,
3907,Stefano Rusconi,4.300000,0.900000,0.400000,0.000000,0.300000,0.400000,1.100000,4.000000,3.000000,0.571429,
3908,Cedric Bozeman,8.700000,1.000000,0.400000,0.200000,0.100000,0.400000,1.100000,9.000000,14.000000,0.391304,
3909,Elvin Jones,5.500000,1.600000,0.100000,0.100000,0.400000,0.500000,1.100000,17.000000,6.000000,0.739130,
3910,Jim Ray,8.000000,0.600000,0.600000,0.250000,0.200000,0.500000,1.100000,24.500000,11.000000,0.690141,
3911,Eric Johnson,5.700000,0.600000,1.300000,0.400000,0.000000,0.500000,1.100000,32.000000,16.000000,0.666667,
3912,Rod Novis,5.000000,1.100000,0.000000,0.250000,0.100000,0.000000,1.100000,22.500000,18.000000,0.555556,
3913,Todd Montedt,4.600000,0.800000,0.100000,0.100000,0.200000,0.100000,1.100000,13.000000,20.000000,0.393939,
3914,Bob Duffy_,6.500000,0.750000,0.000000,0.300000,0.300000,0.200000,1.100000,7.500000,14.000000,0.348837,
3915,Frank Shad,8.400000,0.700000,1.100000,0.300000,0.300000,0.200000,1.100000,7.500000,14.000000,0.348837,
3916,Howell Makati,6.650000,0.900000,0.100000,0.300000,0.300000,0.200000,1.100000,7.500000,14.000000,0.348837,
3917,Duff Deutsch,4.900000,1.100000,0.800000,0.300000,0.300000,0.200000,1.100000,7.500000,14.000000,0.348837,
3918,Kenton Edelin,14.300000,2.600000,1.000000,0.500000,0.400000,0.300000,1.100000,7.500000,14.000000,0.348837,
3919,Leonard Taylor,3.700000,1.200000,0.100000,0.000000,0.000000,0.500000,1.100000,2.000000,8.000000,0.200000,
3920,Dick Murphy,3.100000,0.700000,0.300000,0.000000,0.000000,0.300000,1.100000,4.000000,6.500000,0.380952,
3921,Darryl Johnson,2.500000,0.200000,0.100000,0.000000,0.000000,0.100000,1.100000,6.000000,5.000000,0.545455,
3922,Martin Nessy,7.600000,1.900000,0.400000,0.200000,0.300000,0.500000,1.100000,10.000000,34.000000,0.227273,
3923,Nemanja in multidimensional odd,5.900000,0.600000,0.500000,0.000000,0.000000,0.500000,1.100000,17.000000,7.000000,0.708333,
3924,Zeke Sinikla,5.700000,0.200000,0.300000,0.050000,0.300000,0.450000,1.100000,18.000000,13.500000,0.571429,
3925,Kevin Salvatore,6.200000,1.200000,0.300000,0.100000,0.600000,0.400000,1.100000,19.000000,20.000000,0.487179,
3926,Marcus Williams,3.000000,0.900000,0.200000,0.100000,0.100000,0.000000,1.100000,4.000000,9.000000,0.307692,
3927,Bubba Wilson,8.900000,1.000000,0.800000,0.100000,0.000000,0.500000,1.100000,5.000000,12.000000,0.294118,
3928,Tony Mitchell,3.800000,1.200000,0.100000,0.300000,0.100000,0.200000,1.000000,6.000000,15.000000,0.285714,
3929,Ben Gileri,3.500000,1.000000,0.100000,0.100000,0.200000,0.200000,1.000000,6.000000,18.000000,0.250000,
3930,Les Jebson,3.700000,1.300000,0.000000,0.000000,0.200000,0.100000,1.000000,18.000000,34.000000,0.346154,
3931,A.J. Brahm Wright,7.600000,2.800000,0.000000,0.100000,0.000000,0.400000,1.000000,3.000000,5.000000,0.375000,
3932,Buck Sydnor,7.100000,1.850000,0.000000,0.300000,0.000000,0.700000,1.000000,2.000000,4.000000,0.333333,
3933,Dick Miller,6.600000,0.900000,0.600000,0.500000,0.000000,1.000000,1.000000,2.000000,4.000000,0.333333,
3934,Jeff Foote,9.800000,1.500000,0.000000,0.000000,0.300000,0.500000,1.000000,1.000000,3.000000,0.250000,
3935,Robert Hahn,7.900000,1.250000,0.100000,0.000000,0.150000,0.250000,1.000000,0.500000,3.000000,0.142857,
3936,George Brown,6.000000,1.000000,0.000000,0.000000,0.150000,0.250000,1.000000,0.500000,3.000000,0.142857,
3937,Lance Allred,3.300000,0.300000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,
3938,Cech - Salisbury,5.200000,1.400000,0.000000,0.200000,0.500000,0.200000,1.000000,10.000000,12.000000,0.454545,
3939,Steve Linnfeldt,6.700000,1.600000,0.500000,0.100000,0.300000,0.600000,1.000000,6.000000,6.000000,0.500000,
3940,Keith Smart,6.000000,0.500000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,1.000000,
3941,Keith Langford,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.500000,
3942,Barry Stevens,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,
3943,Brant Weidner,4.800000,1.400000,0.000000,0.000000,0.300000,0.300000,1.000000,1.500000,1.500000,0.500000,
3944,Patrick Eddie,3.300000,0.300000,0.000000,0.000000,0.000000,0.000000,1.000000,3.000000,1.000000,0.750000,
3945,Tony Jackson,7.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,3.500000,0.500000,0.875000,
3946,Larry Fogg,7.000000,1.500000,0.000000,0.500000,0.000000,0.150000,1.000000,3.500000,0.500000,0.875000,
3947,Skeeter Henry,3.800000,0.500000,1.000000,0.000000,0.000000,0.300000,1.000000,4.000000,0.000000,1.000000,
3948,Ben Goodfondon,3.150000,0.500000,0.000000,0.000000,0.000000,0.150000,1.000000,2.000000,1.000000,0.666667,
3949,Jerome Beasley,2.500000,0.500000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,
3950,Jesse Branson,2.800000,1.800000,0.200000,0.000000,0.150000,0.500000,1.000000,0.000000,2.500000,0.000000,
3951,Ernest Brown,7.000000,2.000000,0.000000,0.000000,0.300000,1.000000,1.000000,0.000000,3.000000,0.000000,
3952,Hank Biasatti,4.750000,1.200000,0.000000,0.000000,0.300000,0.500000,1.000000,3.000000,2.500000,0.545455,
3953,Walter Sharp,2.500000,0.400000,0.000000,0.000000,0.300000,0.000000,1.000000,6.000000,2.000000,0.750000,
3954,Rock Lee,5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,1.000000,3.000000,2.000000,0.600000,
3955,Torey Gilder,2.500000,0.500000,0.000000,0.500000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,
3956,Peter Aruma,2.500000,1.000000,0.000000,0.500000,0.500000,1.000000,1.000000,1.000000,1.000000,0.500000,
3957,Roland West,3.500000,1.300000,0.000000,0.250000,0.250000,0.750000,1.000000,0.500000,1.500000,0.250000,
3958,Sean Edwards,5.500000,1.000000,0.000000,0.000000,0.000000,0.500000,1.000000,0.000000,2.000000,0.000000,
3959,Al Lucas,4.000000,1.000000,1.000000,0.000000,0.000000,0.500000,1.000000,1.500000,1.000000,0.600000,
3960,Lewis Brown,2.500000,1.000000,0.000000,0.000000,0.000000,0.500000,1.000000,1.500000,1.000000,0.600000,
3961,Tim Albrecht,4.000000,0.300000,0.300000,0.300000,0.000000,1.300000,1.000000,3.000000,0.000000,1.000000,
3962,James Ron,5.000000,1.000000,0.200000,0.000000,0.300000,0.200000,1.000000,7.000000,4.000000,0.636364,
3963,Norton Barnhill,2.500000,0.800000,0.300000,0.000000,0.000000,0.100000,1.000000,5.000000,2.500000,0.666667,
3964,Sher Sios,2.300000,1.000000,0.000000,0.300000,0.000000,0.000000,1.000000,3.000000,1.000000,0.750000,
3965,Jamal Robinson,12.000000,1.800000,0.300000,1.000000,0.000000,0.500000,1.000000,2.000000,4.000000,0.333333,
3966,Darnell Elston,8.000000,1.200000,0.400000,0.200000,0.000000,0.500000,1.000000,1.000000,3.000000,0.250000,
3967,Mike Toby,12.500000,1.500000,0.500000,0.000000,0.000000,0.500000,1.000000,0.000000,2.000000,0.000000,
3968,Mike Hall,6.500000,1.000000,0.500000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,
3969,Mayer Peterson,1.500000,0.500000,0.000000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,0.500000,
3970,Matt Walsh,1.500000,0.000000,0.000000,0.000000,0.000000,0.500000,1.000000,2.000000,0.000000,1.000000,
3971,Doug Sims,3.000000,1.000000,0.000000,0.050000,0.000000,0.550000,1.000000,3.500000,1.000000,0.777778,
3972,Ricky Winslow,6.400000,1.000000,0.300000,0.100000,0.000000,0.600000,1.000000,5.000000,2.000000,0.714286,
3973,Ray Elfson,4.950000,0.950000,0.000000,0.050000,0.000000,0.500000,1.000000,8.500000,3.000000,0.739130,
3974,Ray Ramsey,4.950000,0.950000,0.000000,0.050000,0.000000,0.500000,1.000000,8.500000,3.000000,0.739130,
3975,Raymond Brown,3.500000,0.900000,0.300000,0.000000,0.000000,0.400000,1.000000,12.000000,4.000000,0.750000,
3976,Markus Cousin,4.500000,0.800000,0.000000,0.000000,0.300000,0.300000,1.000000,2.000000,2.000000,0.500000,
3977,Mari Mitchell,5.400000,1.050000,1.000000,0.050000,0.350000,0.300000,1.000000,11.500000,12.500000,0.479167,
3978,Ruben Botje Botje,6.300000,1.300000,0.100000,0.100000,0.400000,0.300000,1.000000,21.000000,23.000000,0.477273,
3979,Jim Clayton,5.400000,1.400000,0.100000,0.100000,0.300000,0.300000,1.000000,55.500000,47.500000,0.538835,
3980,Ralph Siewert,4.750000,0.800000,0.200000,0.100000,0.150000,0.300000,1.000000,55.500000,47.500000,0.538835,
3981,Tom Sewell,4.100000,0.200000,0.300000,0.100000,0.000000,0.300000,1.000000,55.500000,47.500000,0.538835,
3982,Mario West,4.900000,0.900000,0.300000,0.300000,0.000000,0.200000,1.000000,90.000000,72.000000,0.555556,
3983,Onegen Kuzmich,4.400000,1.000000,0.200000,0.100000,0.100000,0.400000,0.900000,29.000000,8.000000,0.783784,
3984,Kyle Vilcher,3.200000,0.700000,0.100000,0.200000,0.100000,0.400000,0.900000,12.000000,2.000000,0.857143,
3985,Kevin Thompson,4.100000,0.900000,0.200000,0.000000,0.100000,0.400000,0.900000,6.000000,8.000000,0.428571,
3986,Earl Jones,3.600000,0.700000,0.300000,0.000000,0.100000,0.600000,0.900000,9.500000,11.000000,0.463415,
3987,Jerry Nagel,4.300000,0.800000,1.300000,0.050000,0.050000,0.400000,0.900000,9.500000,11.000000,0.463415,
3988,Devin Green,5.000000,0.900000,0.300000,0.100000,0.000000,0.200000,0.900000,13.000000,14.000000,0.481481,
3989,Willie Williams,4.200000,0.900000,0.300000,0.150000,0.100000,0.250000,0.900000,15.500000,10.500000,0.596154,
3990,Sasha Kaun,3.800000,1.000000,0.100000,0.200000,0.200000,0.300000,0.900000,18.000000,7.000000,0.720000,
3991,Pete Darcey,7.500000,0.800000,0.200000,0.250000,0.100000,0.550000,0.900000,16.000000,8.500000,0.653061,
3992,Fernando Martin,6.100000,1.200000,0.400000,0.300000,0.000000,0.800000,0.900000,14.000000,10.000000,0.583333,
3993,George Niang,4.100000,0.700000,0.200000,0.100000,0.000000,0.200000,0.900000,11.000000,12.000000,0.478261,
3994,Eric Molander,4.400000,1.100000,0.100000,0.000000,0.400000,0.300000,0.900000,1.000000,10.000000,0.090909,
3995,Jana Locke,4.550000,0.800000,0.000000,0.150000,0.200000,0.250000,0.900000,4.000000,6.500000,0.380952,
3996,Tom Brennan,4.700000,0.500000,0.200000,0.150000,0.200000,0.250000,0.900000,4.000000,6.500000,0.380952,
3997,Chris Joseph,5.400000,0.700000,0.100000,0.300000,0.000000,0.200000,0.900000,7.000000,3.000000,0.700000,
3998,Vic Baltulam,4.300000,1.600000,0.100000,0.250000,0.000000,0.150000,0.900000,8.500000,5.000000,0.629630,
3999,IRA Bauman,4.000000,0.300000,0.500000,0.200000,0.000000,0.100000,0.900000,10.000000,7.000000,0.588235,
4000,Kevin Murphy,3.000000,0.200000,0.100000,0.100000,0.000000,0.200000,0.900000,11.000000,6.000000,0.647059,
4001,Ned Enderles,3.450000,0.550000,0.300000,0.100000,0.000000,0.150000,0.900000,9.500000,9.000000,0.513514,
4002,Red Mihalik,3.450000,0.550000,0.000000,0.100000,0.000000,0.150000,0.900000,9.500000,9.000000,0.513514,
4003,Duff Fidel,3.900000,0.900000,0.100000,0.100000,0.000000,0.150000,0.900000,9.500000,9.000000,0.513514,
4004,Duff Maigret,4.000000,0.700000,0.100000,0.100000,0.000000,0.100000,0.900000,9.500000,9.000000,0.513514,
4005,Sherone Collins,3.300000,0.300000,0.400000,0.100000,0.000000,0.200000,0.900000,8.000000,12.000000,0.400000,
4006,Aaron Myers,6.200000,0.700000,1.300000,0.200000,0.100000,0.600000,0.800000,13.000000,6.000000,0.684211,
4007,Guillermo Diaz,3.000000,0.300000,0.200000,0.000000,0.000000,0.000000,0.800000,2.000000,4.000000,0.333333,
4008,Brandon Dawson,4.700000,0.700000,0.000000,0.000000,0.200000,0.000000,0.800000,5.000000,1.000000,0.833333,
4009,Frank Mankiya Payne,4.850000,0.500000,0.000000,0.100000,0.100000,0.400000,0.800000,3.000000,3.000000,0.500000,
4010,Kirk Penny,5.000000,0.300000,0.300000,0.200000,0.000000,0.800000,0.800000,1.000000,5.000000,0.166667,
4011,Roger Berkman,5.000000,1.000000,0.800000,1.000000,0.300000,0.500000,0.800000,1.000000,4.500000,0.181818,
4012,Armand Hugh,4.400000,0.800000,0.000000,0.550000,0.150000,0.450000,0.800000,1.000000,4.500000,0.181818,
4013,Keith Starr,3.800000,0.600000,0.400000,0.100000,0.000000,0.450000,0.800000,1.000000,4.500000,0.181818,
4014,Jo Mullany,5.800000,0.600000,1.400000,0.050000,0.000000,0.450000,0.800000,1.000000,4.500000,0.181818,
4015,Darington Hobson,7.800000,0.600000,1.200000,0.000000,0.000000,0.400000,0.800000,1.000000,4.000000,0.200000,
4016,Alex Kirk,2.800000,0.200000,0.200000,0.000000,0.000000,0.000000,0.800000,2.000000,3.000000,0.400000,
4017,Tony Price,5.800000,0.000000,0.600000,0.400000,0.200000,0.400000,0.800000,2.500000,2.000000,0.555556,
4018,Larry Moffett,5.500000,1.100000,0.400000,0.100000,0.100000,0.400000,0.800000,2.500000,2.000000,0.555556,
4019,Al Rouac,5.050000,0.950000,0.000000,0.200000,0.200000,0.200000,0.800000,2.500000,2.000000,0.555556,
4020,Herm Hedrich,4.600000,0.800000,0.400000,0.200000,0.200000,0.200000,0.800000,2.500000,2.000000,0.555556,
4021,Ken Keller,8.800000,0.800000,0.000000,0.200000,0.200000,0.200000,0.800000,2.500000,2.000000,0.555556,
4022,Don Smith_,8.800000,0.800000,0.300000,0.200000,0.200000,0.200000,0.800000,2.500000,2.000000,0.555556,
4023,Isaiah Taylor,13.000000,0.800000,0.800000,0.300000,0.300000,0.000000,0.800000,3.000000,1.000000,0.750000,
4024,James Phelan,8.300000,1.300000,0.500000,0.150000,0.150000,0.150000,0.800000,2.500000,1.500000,0.625000,
4025,Paul Golden,6.900000,0.900000,0.800000,0.150000,0.150000,0.150000,0.800000,2.500000,1.500000,0.625000,
4026,Andre Dawkins,5.500000,0.500000,0.300000,0.000000,0.000000,0.300000,0.800000,2.000000,2.000000,0.500000,
4027,Bryan Martin,2.600000,0.500000,0.000000,0.000000,0.100000,0.300000,0.800000,4.000000,4.000000,0.500000,
4028,Jack Pakkinson,2.700000,0.800000,0.500000,0.000000,0.100000,0.400000,0.800000,5.500000,4.500000,0.550000,
4029,Rolando Ferreira,2.800000,1.100000,0.100000,0.000000,0.100000,0.500000,0.800000,7.000000,5.000000,0.583333,
4030,Ed Stokes,4.300000,1.000000,0.300000,0.300000,0.500000,0.500000,0.800000,0.000000,4.000000,0.000000,
4031,Reggie Hansen,3.300000,0.800000,0.100000,0.300000,0.100000,0.400000,0.800000,5.000000,3.000000,0.625000,
4032,Aaron Harrison,4.300000,0.700000,0.200000,0.200000,0.000000,0.200000,0.700000,17.000000,9.000000,0.653846,
4033,Don Amosco,6.600000,0.100000,0.700000,0.150000,0.050000,0.200000,0.700000,10.500000,9.500000,0.525000,
4034,Rast Zwitkovic,3.400000,0.800000,0.200000,0.100000,0.100000,0.200000,0.700000,4.000000,10.000000,0.285714,
4035,Mike Williams,4.900000,1.100000,0.100000,0.100000,0.300000,0.100000,0.700000,7.000000,14.000000,0.333333,
4036,Cesali Trybanski,4.600000,0.700000,0.000000,0.000000,0.300000,0.500000,0.700000,5.000000,17.000000,0.227273,
4037,A.W. Holt,2.300000,0.700000,0.000000,0.000000,0.150000,0.400000,0.700000,3.500000,9.000000,0.280000,
4038,Red Davis,5.300000,1.300000,0.300000,0.000000,0.150000,0.400000,0.700000,3.500000,9.000000,0.280000,
4039,Skippy Whitaker,5.000000,0.300000,0.300000,0.000000,0.150000,0.400000,0.700000,3.500000,9.000000,0.280000,
4040,Chris White,1.700000,0.000000,0.000000,0.000000,0.000000,0.300000,0.700000,2.000000,1.000000,0.666667,
4041,Pavel Podkolzin,4.700000,1.500000,0.000000,0.000000,0.200000,0.700000,0.700000,4.000000,2.000000,0.666667,
4042,Lalfi Wells,16.000000,2.000000,2.300000,0.000000,0.250000,0.500000,0.700000,2.500000,2.000000,0.555556,
4043,Charles Claxton,2.300000,0.700000,0.000000,0.000000,0.300000,0.300000,0.700000,1.000000,2.000000,0.333333,
4044,Roger Powell,4.300000,1.000000,0.000000,0.000000,0.000000,1.000000,0.700000,3.000000,0.000000,1.000000,
4045,Sim Buller,0.700000,0.300000,0.300000,0.000000,0.300000,0.000000,0.700000,1.000000,2.000000,0.333333,
4046,Sid Carter,4.400000,0.400000,0.100000,0.300000,0.200000,0.550000,0.700000,1.000000,6.500000,0.133333,
4047,Leon Blevins,7.450000,0.700000,0.300000,0.300000,0.200000,0.550000,0.700000,1.000000,6.500000,0.133333,
4048,Mark Waid,10.500000,1.300000,3.000000,0.600000,0.100000,1.100000,0.700000,1.000000,11.000000,0.083333,
4049,Dwight Waller,2.600000,0.900000,0.100000,0.300000,0.050000,0.600000,0.600000,2.000000,8.000000,0.200000,
4050,Dennis Horner,2.800000,0.600000,0.000000,0.000000,0.000000,0.100000,0.600000,3.000000,5.000000,0.375000,
4051,Steven Smith,3.500000,0.800000,0.000000,0.100000,0.000000,0.300000,0.600000,0.000000,8.000000,0.000000,
4052,Eric Daniels,3.400000,0.900000,0.200000,0.100000,0.000000,0.300000,0.600000,14.000000,7.000000,0.666667,
4053,William Corelle ham,8.700000,1.700000,0.100000,0.100000,0.500000,0.200000,0.600000,13.000000,10.000000,0.565217,
4054,Hamady Ndiaye,4.800000,0.800000,0.100000,0.100000,0.300000,0.200000,0.600000,8.000000,25.000000,0.242424,
4055,Logan Vander Velden,2.100000,0.400000,0.100000,0.000000,0.000000,0.000000,0.600000,5.000000,10.000000,0.333333,
4056,Luther Green,6.400000,0.600000,0.000000,0.050000,0.050000,0.150000,0.600000,7.000000,5.500000,0.560000,
4057,Yue Sun,2.800000,0.000000,0.200000,0.100000,0.100000,0.300000,0.600000,9.000000,1.000000,0.900000,
4058,Teles McReynolds,5.600000,1.200000,0.200000,0.100000,0.050000,0.300000,0.600000,16.500000,7.500000,0.687500,
4059,Jana Gillett,4.100000,0.750000,0.100000,0.100000,0.050000,0.300000,0.600000,16.500000,7.500000,0.687500,
4060,Ed Biedenbach,2.600000,0.300000,0.400000,0.100000,0.050000,0.300000,0.600000,16.500000,7.500000,0.687500,
4061,Phil Bond,3.000000,0.600000,0.300000,0.100000,0.000000,0.300000,0.600000,16.500000,7.500000,0.687500,
4062,Harold Johnson,3.800000,0.800000,0.400000,0.250000,0.000000,0.250000,0.600000,16.500000,7.500000,0.687500,
4063,John Pilch,4.600000,1.000000,0.200000,0.250000,0.000000,0.250000,0.600000,16.500000,7.500000,0.687500,
4064,Pepe Sanchez,4.900000,0.600000,1.300000,0.400000,0.000000,0.200000,0.500000,24.000000,14.000000,0.631579,
4065,Isaac Walthour,7.500000,0.300000,0.500000,0.200000,0.000000,0.100000,0.500000,13.500000,7.500000,0.642857,
4066,Randy Holcombe,2.800000,0.300000,0.000000,0.000000,0.000000,0.000000,0.500000,3.000000,1.000000,0.750000,
4067,Garth Joseph,4.000000,0.500000,0.300000,0.000000,0.300000,0.500000,0.500000,3.000000,1.000000,0.750000,
4068,Jim Springer,3.500000,0.250000,0.000000,0.150000,0.150000,0.500000,0.500000,2.500000,1.500000,0.625000,
4069,Canada Johnson,3.000000,0.000000,0.000000,0.300000,0.000000,0.500000,0.500000,2.000000,2.000000,0.500000,
4070,Scotty Hopson,3.500000,0.000000,0.500000,0.500000,0.000000,0.000000,0.500000,2.000000,0.000000,1.000000,
4071,Weil Frazier,4.500000,2.500000,0.500000,0.250000,0.050000,0.000000,0.500000,4.500000,1.000000,0.818182,
4072,Bernier Harris,2.300000,0.700000,0.100000,0.000000,0.100000,0.000000,0.500000,4.500000,1.000000,0.818182,
